frame_start,frame_end,frame_time,is_delayed
597005732181889,597005754046101,21864212,True
597014824436759,597014845684787,21248028,True
597022081558358,597022094278244,12719886,False
597018778366946,597018806622130,28255184,True
597007116947616,597007129172793,12225177,False
597022915689169,597022937876935,22187766,True
597011621354022,597011637052289,15698267,False
597021931414087,597021943348397,11934310,False
597030990357736,597031083851468,93493732,True
597005748864733,597005761508024,12643291,False
597010720701734,597010734444059,13742325,False
597011754811831,597011768596251,13784420,False
597018745001161,597018773858054,28856893,True
597007650834058,597007665959254,15125196,False
597019545773034,597019560720322,14947288,False
597022982420226,597022989974781,7554555,False
597008117987994,597008127830292,9842298,False
597010270234335,597010283637714,13403379,False
597006466294611,597006474287332,7992721,False
597018728318016,597018765034092,36716076,True
597022932372077,597022946914204,14542127,False
597011721449018,597011733093674,11644656,False
597010470442217,597010481590098,11147881,False
597010737385101,597010757727636,20342535,True
597022048193116,597022064776551,16583435,True
597019345589126,597019360057476,14468350,False
597018277884497,597018295123208,17238711,True
597010754068117,597010762792175,8724058,False
597019328913512,597019353228438,24314926,True
597010286917615,597010299317598,12399983,False
597021914731000,597021929139397,14408397,False
597022965737832,597022976701012,10963180,False
597019378956038,597019403852899,24896861,True
597005565356097,597005589220563,23864466,True
597010220181925,597010243916021,23734096,True
597010253550575,597010265787175,12236600,False
597007100262937,597007114966562,14703625,False
597004981461158,597005246659602,265198444,True
597030956991850,597031068138352,111146502,True
597005765547452,597005771645948,6098496,False
597005615403008,597005728137255,112734247,True
597019462367814,597019475589822,13222008,False
597007133631939,597007146892447,13260508,False
597006416244315,597006433150986,16906671,True
597019412323139,597019428913245,16590106,True
597019429004980,597019441580092,12575112,False
597017060012080,597017072981786,12969706,False
597018711636317,597018748301784,36665467,True
597005265069476,597005304947256,39877780,True
597007634149470,597007648413715,14264245,False
597018811730268,597018821623323,9893055,False
597021948096693,597021958423167,10326474,False
597007166999238,597007178141754,11142516,False
597005315116674,597005579791601,264674927,True
